,정류소 번호,정류소 아이디,정류소 명,위도,경도,정류장 구분
1555,9084,186030201.0,중1동,35.16210333,129.1674467,시내
1557,9086,187220101.0,해운대온천사거리,35.16163333,129.1644817,시내
1559,9090,185950301.0,해운대구청,35.16315,129.1644617,시내
1561,9092,187090101.0,우일시장,35.16547,129.1603617,시내
1563,9094,186580401.0,공작맨션,35.1667001,129.1584289,시내
1564,9095,186600102.0,해운대관광고등학교,35.16787833,129.157115,시내
1566,9097,186610202.0,우1치안센터,35.16598,129.1574933,시내
1568,9099,185440301.0,아림비치맨션,35.164235,129.1568433,시내
1569,9100,185430301.0,신동아아파트,35.16276167,129.1555917,시내
1571,9107,210190201.0,해운대시장,35.1622456,129.1632219,시내
1572,9109,184820201.0,인지중학교,35.204238,129.125029,시내
1574,9112,185770201.0,해운대해수욕장입구,35.159715,129.161256,시내
1575,9114,185580201.0,해운대해수욕장,35.15918393,129.1590618,시내
1577,9117,186180101.0,동백섬입구,35.15831257,129.1539043,시내
1579,9123,186660401.0,대우마리나아파트,35.15910713,129.146979,시내
1581,9127,186640201.0,요트경기장.경남마리나아파트,35.16062832,129.1419442,시내
1583,9129,186260201.0,요트경기장,35.16317333,129.141475,시내
1585,9131,186260101.0,부산문화여고,35.1627266,129.144811,시내
1586,9136,185130101.0,센텀시티역.벡스코,35.1695174,129.1332553,시내
1587,9137,185220101.0,신세계센텀시티,35.16767667,129.1297867,시내
1589,9143,184270101.0,동해선벡스코역,35.17212137,129.1330384,시내
1590,9149,184790102.0,재송노인복지회관,35.18038167,129.1267517,시내
1591,9150,184410101.0,유창맨션,35.18014833,129.1269317,시내
1592,9151,184410102.0,재송초등학교,35.18387827,129.1264679,시내
1594,9156,184750101.0,센텀동부센트레빌,35.18324333,129.1227933,시내
1596,9162,184800302.0,부일교회,35.18786167,129.12192,시내
1598,9164,184730102.0,재송시장입구,35.18736,129.1252717,시내
1600,9166,184790201.0,재송농협,35.185265,129.1251367,시내
1603,9169,184990101.0,동부지청,35.18889833,129.1267433,시내
1606,9172,185000302.0,재송그린아파트,35.19186833,129.12809,시내
1608,9174,185000301.0,재송중학교,35.193378,129.129562,시내
1609,9175,185000101.0,반산초등학교,35.194084,129.130539,시내
1611,9178,184980302.0,반여2동,35.19562817,129.1306203,시내
1613,9180,184590102.0,수협장산지점,35.19827718,129.1313302,시내
1615,9182,184980101.0,반여3동,35.19966667,129.13149,시내
1617,9184,184590301.0,반여시장입구,35.19518667,129.1274283,시내
1619,9186,184600101.0,센텀파미르아파트,35.19463,129.12574,시내
1620,9187,184590302.0,더샵센텀그린,35.19434167,129.125225,시내
1621,9188,184600103.0,재송삼익아파트,35.19188,129.121055,시내
1623,9190,184230201.0,원동IC교차로,35.192935,129.11858,시내
1626,9195,187960101.0,왕자맨션,35.19505167,129.1183617,시내
1627,9196,208220101.0,반여동부산은행,35.196505,129.1186117,시내
1629,9198,187590202.0,한화꿈에그린아파트,35.19866818,129.11838,시내
1631,9200,184950101.0,장산초등학교,35.20059355,129.1192858,시내
1633,9202,187590101.0,삼어교입구.선수촌아파트,35.20393667,129.1201133,시내
1635,9204,184440101.0,강변자동차매매단지,35.2062329,129.1218458,시내
1637,9206,184550201.0,중리,35.20849751,129.1234415,시내
1639,9208,184550102.0,반석초등학교,35.21003667,129.1251583,시내
1641,9210,184540101.0,풍산금속,35.21271284,129.1253876,시내
1643,9213,184190201.0,석대사거리,35.21693,129.119735,시내
1644,9214,184480301.0,반여농산물도매시장,35.21777634,129.1219971,시내
1646,9216,184480102.0,석대화훼단지,35.21927499,129.1259577,시내
1648,9218,184470304.0,석대동,35.22016893,129.1295267,시내
1650,9220,184480103.0,석대역,35.21959642,129.1396808,시내
1652,9222,184480104.0,옹기골,35.22133663,129.1437486,시내
1654,9224,184480105.0,반송초등학교,35.22370142,129.1459901,시내
1656,9226,184470201.0,반송우체국.영산대역,35.22524636,129.1478969,시내
1658,9231,184870101.0,반송시장,35.22692374,129.1486092,시내
1660,9233,184460201.0,반송보건지소,35.22900188,129.1486024,시내
1662,9235,184180201.0,본동,35.22983333,129.1517317,시내
1664,9237,184180101.0,반송본동,35.23095969,129.1514917,시내
1666,9239,209060202.0,윗반송역,35.23305212,129.1545425,시내
1668,9241,196200101.0,대진여객.고촌역,35.2357414,129.1597889,시내
1669,9242,196200201.0,고촌역.대진여객,35.23534139,129.1591831,시내
1671,9244,184580101.0,반송주공아파트,35.23257965,129.1596697,시내
1673,9246,184530301.0,송운초등학교,35.22995167,129.1561283,시내
1675,9248,184580202.0,반송주공아파트입구,35.23005,129.1587167,시내
1677,9250,184570101.0,반송도개공입구,35.228695,129.1612283,시내
1678,9251,184580201.0,삼한아파트,35.22868167,129.16122,시내
1679,9252,184570102.0,남흥아파트,35.22815,129.162595,시내
1680,9253,187180101.0,해운대구청어귀삼거리,35.16534044,129.1621958,시내
1683,9257,208280201.0,대우2차아파트,35.17254932,129.1821925,시내
1686,9260,184450201.0,신촌입구,35.20653434,129.1232044,시내
1687,9261,184540201.0,반여농산물도매시장남문,35.213285,129.122502,시내
1688,9263,184650301.0,일동아파트,35.20500021,129.1183061,시내
1690,9265,184640201.0,센텀SK뷰아파트,35.20194167,129.1159233,시내
1692,9267,184640202.0,안락현대아파트,35.19921513,129.1133959,시내
1693,9268,165540201.0,안락SK2차아파트,35.19911667,129.1134017,시내
1694,9269,174580206.0,벽산한솔타운,35.20622167,129.1190933,시내
1695,9270,184810201.0,무정리길,35.20162472,129.1234846,시내
1697,9272,184710201.0,무정초등학교,35.19801098,129.1227126,시내
1701,9276,209940201.0,센텀초등학교,35.18047255,129.1213383,시내
1703,9279,184350201.0,SK텔레콤,35.1734777,129.1282304,시내
1705,9281,184320401.0,시청자미디어센터.KNN방송국,35.17219256,129.130266,시내
1707,9283,184300201.0,롯데백화점센텀시티점,35.16967324,129.1317843,시내
1708,9285,186950301.0,장산역.해운대문화회관,35.17046336,129.1753241,시내
1711,9288,174580202.0,우신아파트,35.212812,129.118879,시내
1712,9289,174580205.0,센텀강변현대아파트,35.208373,129.119738,시내
1713,9291,184450202.0,장산성당,35.20534508,129.1250316,시내
1714,9292,185770102.0,그랜드조선부산호텔,35.1602742,129.1629049,시내
1715,9294,186780201.0,해운대문화회관,35.17040412,129.1749901,시내
1717,9296,186120301.0,장산역.웅신시네아트,35.16913932,129.1762407,시내
1718,9299,184380401.0,센텀파크,35.17907051,129.1228206,시내
1720,9301,185040301.0,무정삼거리,35.19600833,129.1214,시내
1723,9309,174580204.0,센텀SD아파트정문,35.20986393,129.1198601,시내
1726,9316,184350401.0,센텀중학교,35.17650852,129.1248377,시내
1727,9318,184560101.0,세종텔레콤,35.17510349,129.1275396,시내
1728,9319,184560102.0,부산디자인진흥원,35.17405982,129.1298886,시내
1729,9320,185320301.0,해강중고교,35.16342598,129.136547,시내
1730,9321,184820102.0,반여초등학교,35.20358107,129.1276765,시내
1733,9324,184480201.0,반여농산물도매시장동문,35.21472711,129.1246072,시내
1736,9327,184590304.0,반여시장,35.19502279,129.1291684,시내
1738,9330,184480202.0,반여농산물시장역,35.21765091,129.1246055,시내
1739,9331,210210301.0,과정교,35.18460079,129.1189275,시내
1742,9334,185110301.0,벡스코,35.16753979,129.1339473,시내
1745,9337,184600105.0,재반보건지소,35.19264016,129.1229868,시내
1747,9340,186910301.0,삼정코아아파트,35.16954298,129.1784569,시내
1749,9342,185610201.0,장산역.화목아파트,35.17084,129.1788533,시내
1750,9343,184590305.0,제반보건지소,35.19283,129.122928,시내
1751,9344,216000101.0,동해선신해운대역,35.1812195,129.177698,시내
1752,9345,186200301.0,해운대교육지원청,35.17696777,129.1761088,시내
1756,9351,186090204.0,동백초등학교,35.16402831,129.1815689,시내
1758,9353,186090205.0,중2동주민센터,35.16244193,129.180089,시내
1760,9355,186090203.0,중동119안전센터,35.16130667,129.17643,시내
1762,9357,186750201.0,광어골입구,35.17975204,129.1981289,시내
1764,9359,186770201.0,KT송정타워,35.1774189,129.1965953,시내
1766,9361,217040101.0,광어골,35.17425707,129.1965322,시내
1767,9362,184840301.0,반여농산물시장서문,35.21444418,129.1206255,시내
1768,9363,216790101.0,동영테크윈,35.22275352,129.1195576,시내
1769,9364,216810201.0,삼원에프에이,35.22238872,129.1195481,시내
1770,9365,216810101.0,(주)오토닉스,35.22063482,129.1188436,시내
1773,9368,187060101.0,한마음스포츠센터,35.18017873,129.1773249,시내
1774,9369,185210101.0,영화의전당,35.1702054,129.1279042,시내
1775,9371,210210201.0,해운대구문화복합센터,35.18200373,129.1218676,시내
1776,9372,187630101.0,동해선센텀역,35.17986898,129.1233542,시내
1777,9373,187630102.0,포스코앞교차로,35.17757425,129.1252262,시내
1778,9376,502560000.0,벡스코역.올림픽교차로환승센터,35.16782096,129.1374006,시내
1779,9378,504950000.0,상당중학교,35.17873118,129.1770174,시내
1780,9379,502090000.0,해운대로데오거리,35.16307503,129.1703039,시내
1782,9382,507950000.0,센텀시티우체국,35.1726206,129.131737,시내
1783,9383,510280000.0,해운대수목원,35.22722844,129.128492,시내
1787,9703,184730302.0,동해선재송역,35.18876132,129.1208962,시내
1789,9705,184740303.0,해운대경찰서,35.185098,129.12104,시내
1791,9707,219150102.0,동부지청어귀교차로,35.18272754,129.1224736,시내
1795,9711,184270303.0,센텀고등학교,35.17704483,129.1289441,시내
1797,9713,184270304.0,센텀센시빌,35.17483773,129.1314656,시내
1801,9717,185300502.0,벡스코.시립미술관,35.17057256,129.1369897,시내
1802,9718,185070101.0,올림픽교차로환승센터,35.16797017,129.1375202,시내
1803,9719,500090000.0,올림픽교차로,35.16760003,129.1404785,시내
1807,9723,500040000.0,동백역,35.16176896,129.147387,시내
1810,9727,504990000.0,운촌,35.1602888,129.1518252,시내
1812,9729,505020000.0,해운대도시철도역,35.16357836,129.1586386,시내
1815,10001,168440401.0,감천초등학교,35.08253681,129.0098106,시내
1817,10003,188130202.0,남성한빛가든,35.08421667,129.0087683,시내
1819,10005,188130201.0,감천사거리,35.08666098,129.0059139,시내
1820,10006,188130102.0,감천우체국,35.08778833,129.0051767,시내
1821,10007,188130101.0,영합의원,35.08943833,129.0056367,시내
1823,10009,188120201.0,부산천연가스발전소,35.08826105,129.0027885,시내
1824,10010,178160101.0,부일전자디자인고교,35.08873608,129.000829,시내
1826,10012,178160302.0,삼성여고,35.09087,128.99776,시내
1828,10014,177750202.0,구평고개,35.08799667,128.9940317,시내
1829,10015,177750203.0,구평화신아파트,35.08641155,128.9931171,시내
1830,10016,208980301.0,구평초등학교,35.08594461,128.9903625,시내
1831,10017,177790301.0,YK스틸,35.08583375,128.9861538,시내
1836,10022,208980103.0,감천삼거리,35.09146568,128.993697,시내
1840,10027,177770201.0,삼풍아파트,35.09592492,128.9934533,시내
1841,10028,177730101.0,뉴코아아울렛,35.098065,128.9940333,시내
1842,10029,177670201.0,괴정사거리,35.09900333,128.99354,시내
1843,10032,177670102.0,괴정시장,35.10088,128.99547,시내
1844,10033,178240101.0,괴정초등학교,35.102315,128.9983917,시내
1845,10034,178230101.0,괴정초등학교.대티역,35.102945,128.999635,시내
1846,10035,188170101.0,대티터널입구,35.10372333,129.0035133,시내
1847,10038,178080201.0,부영아파트,35.1052736,129.0058013,시내
1848,10039,178100101.0,대티고개,35.10706167,129.0081383,시내
1850,10041,178470102.0,괴정2치안센터,35.10554167,129.0039567,시내
1852,10043,178470101.0,대티역,35.10389333,129.001295,시내
1857,10048,178240201.0,괴정시장.괴정역,35.10051478,128.9938169,시내
1858,10050,177670301.0,괴정역.괴정사거리,35.09993167,128.9920983,시내
1859,10051,179010201.0,괴정자유아파트,35.09932333,128.988625,시내
1861,10053,177740101.0,신평입구,35.097655,128.98642,시내
1862,10054,188090202.0,사남신익아파트,35.09655833,128.9836267,시내
1863,10055,188090201.0,사남초등학교,35.09662167,128.981115,시내
1864,10056,188090203.0,신평배고개,35.09615475,128.9786079,시내
1869,10061,178090201.0,괴정삼익아파트,35.09927833,128.9857033,시내
1871,10063,178200302.0,사하역,35.10048333,128.9807567,시내
1873,10065,188590201.0,당리중학교,35.10151667,128.9783,시내
1875,10067,188590401.0,사하구청.당리역,35.10298333,128.97594,시내
1878,10071,178410401.0,낙동초등학교,35.10449667,128.97125,시내
1881,10074,188670101.0,롯데마트,35.08514167,128.97198,시내
1882,10075,194730301.0,하단SK뷰아파트앞,35.11709833,128.962485,시내
1883,10076,177710301.0,하단역,35.10577205,128.9673934,시내
1886,10081,177710501.0,하단교차로,35.10766361,128.967766,시내
1887,10084,177690202.0,에덴공원,35.11064744,128.9653064,시내
1890,10088,177690201.0,동아대입구,35.11232061,128.9642117,시내
1892,10091,177910101.0,을숙도초등학교,35.11471167,128.9616717,시내
1894,10093,178830301.0,동산삼거리,35.11457667,128.962585,시내
1895,10094,178130201.0,을숙도초등학교(종점),35.11441333,128.9623333,시내
1897,10096,188340201.0,을숙도문화회관,35.10801339,128.9472931,시내
1898,10098,188500102.0,가락타운115동,35.11256333,128.95988,시내
1900,10100,177910202.0,가락타운104동,35.109185,128.9588133,시내
1902,10102,188490301.0,강변아파트,35.10386667,128.9583183,시내
1904,10104,177780301.0,하단1동주민센터,35.10431229,128.963989,시내
1906,10106,178250101.0,가락타운2.3지구,35.10165313,128.9609203,시내
1908,10108,178260101.0,가락타운2.3단지,35.10160333,128.9582317,시내
1910,10110,178250401.0,하남초등학교,35.09908167,128.9588467,시내
1912,10112,188450201.0,신남초등학교,35.09765985,128.9609787,시내
1915,10115,177630201.0,신평역,35.09480258,128.9620757,시내
1917,10117,177630202.0,동성화학,35.09130858,128.9642146,시내
1920,10120,188420101.0,무지개아파트,35.09103129,128.9690777,시내
1922,10122,188650401.0,삼진냉장,35.09105489,128.9719717,시내
1924,10125,188090401.0,신평,35.09354333,128.973865,시내
1926,10127,188640101.0,동매역,35.09037667,128.9731,시내
1928,10130,188620301.0,신평시장,35.089735,128.9765467,시내
1930,10132,177250201.0,사하경찰서,35.086175,128.9773817,시내
1933,10136,177270301.0,장림,35.085135,128.979075,시내
1935,10138,177280201.0,장림주유소,35.08306072,128.9785337,시내
1936,10139,177240301.0,제일제당,35.08421667,128.9773167,시내
1938,10142,177240401.0,자동차검사장.롯데마트,35.085295,128.9733067,시내
1939,10145,188670301.0,제일전기,35.08550667,128.9680817,시내
1941,10147,188430101.0,한국주철관,35.08628,128.965105,시내
1942,10148,188430102.0,신평2동교차로,35.088965,128.96525,시내
1945,10151,188430301.0,장림포구입구,35.084495,128.9648767,시내
1947,10153,188550402.0,장림시장,35.08101829,128.9680977,시내
1950,10156,178400402.0,장림중소기업은행,35.08063667,128.9702283,시내
1952,10158,178400403.0,장림우체국,35.08062167,128.9723617,시내
1954,10160,177810401.0,장림초등학교,35.08071712,128.9758641,시내
1956,10162,177810301.0,장림역,35.079985,128.9772617,시내
1958,10164,177820102.0,영남중학교,35.07836399,128.9774625,시내
1960,10166,177810303.0,신장림역,35.07487866,128.9765081,시내
1962,10168,178010101.0,고려냉장,35.07079238,128.9769839,시내
1964,10170,178020302.0,성보냉장,35.06905833,128.9772221,시내
1965,10171,178690301.0,다대롯데캐슬블루,35.06769889,128.9793331,시내
1967,10173,178700301.0,낫개역,35.06426621,128.9793505,시내
1969,10175,178700302.0,다대현대아파트,35.06215,128.97721,시내
1971,10177,177590201.0,다대푸르지오아파트,35.06057167,128.9743083,시내
1973,10179,178680201.0,다대큰샘,35.05878,128.97466,시내
1974,10180,178180301.0,다대1동주민센터,35.05909833,128.972105,시내
1976,10182,177940101.0,다대새마을금고,35.0574957,128.973493,시내
1977,10183,177450301.0,다대포항역,35.05743966,128.9709729,시내
1979,10185,177950102.0,다대포항역.다대수협,35.05606,128.97155,시내
1980,10186,177950101.0,다대회센터,35.05505333,128.971655,시내
1981,10187,178000401.0,다대우신아파트,35.05476333,128.9706967,시내
1983,10189,178000201.0,다대자유아파트,35.05170167,128.97069,시내
1985,10191,177410101.0,다대포해수욕장,35.04990333,128.9703117,시내
1989,10195,177400301.0,몰운대아파트,35.050236,128.967637,시내
1993,10199,178040301.0,다대포해수욕장역,35.04845334,128.965591,시내
1995,10201,177560301.0,대동중고등학교,35.08509292,128.983873,시내
1998,10204,188570201.0,대광고등학교,35.10188333,128.9730767,시내
1999,10205,188570202.0,당리새마을금고,35.102095,128.9756067,시내
2000,10211,210980304.0,감천항동편부두,35.08157,129.00551,시내
2002,10218,208800101.0,롯데캐슬201동앞,35.05903024,128.9644139,시내
2003,10219,208780102.0,롯데캐슬211동앞,35.05762081,128.965358,시내
2004,10220,208780101.0,롯데캐슬215동앞,35.0564686,128.9646254,시내
2005,10221,208810101.0,롯데캐슬상가앞,35.05598,128.962916,시내
2006,10222,215890201.0,다대문화체육센터,35.05026117,128.9600487,시내
2007,10223,188100201.0,한성기린APT,35.09306107,128.9777486,시내
2009,10225,188650102.0,배고개,35.09466818,128.9765562,시내
2010,10226,178400601.0,장림1동행정복지센터,35.08267209,128.9659119,시내
2012,10229,173480101.0,동원로얄듀크아파트,35.07917127,128.9648301,시내
2016,10233,208850101.0,감천119안전센터,35.08656985,129.0052514,시내
2020,10237,178310301.0,동매교사거리,35.10027524,128.9765451,시내
2025,10242,178150201.0,협성르네상스타운아파트,35.07378249,128.9728173,시내
2026,10243,188050401.0,벽산마마아파트,35.07016032,128.9727794,시내
2027,10244,188060101.0,동원자동차정비공업사,35.0690661,128.9749875,시내
2028,10247,188070301.0,부산현대미술관,35.10876133,128.9421777,시내
2033,10252,178150306.0,효림초등학교,35.07603414,128.973036,시내
2038,10257,178710102.0,다송중학교,35.06335378,128.9827432,시내
2040,10259,188230401.0,두송중학교,35.06076122,128.9842203,시내
2044,10263,220710101.0,두송대선터널앞,35.0542883,128.9952121,시내
2046,10265,220710102.0,한국선박수리공업,35.05737995,128.9954517,시내
2048,10267,188240303.0,인터지스보세창고,35.06364249,128.9916583,시내
2050,10269,188240302.0,세방,35.06656187,128.9905893,시내
2052,10271,188260304.0,정현냉동,35.07147741,128.9906156,시내
2054,10273,188260303.0,구평동,35.07560905,128.9906337,시내
2056,10275,188110402.0,구평삼거리,35.07940648,128.9904245,시내
2058,10277,220470103.0,구평동주민센터,35.08157571,128.9867389,시내
2060,10279,220490102.0,구평e편한세상입구,35.08223938,128.9858341,시내
2065,10293,506360000.0,감천항제5부두,35.0839036,128.9937022,시내
2066,10294,506380000.0,감천항해양파출소,35.08445823,128.9977831,시내
2070,10298,506850000.0,사하구국민체육센터,35.08806833,128.9985509,시내
2071,10301,508310000.0,괴정동교차로,35.09585725,128.9937355,시내
2072,11002,175150301.0,두구동 입구,35.29751667,129.102905,시내
2074,11004,175220101.0,금정체육공원입구,35.29155667,129.098825,시내
2076,11006,209010201.0,부산종합터미널.노포역,35.28366544,129.0943174,시내
2078,11008,174570101.0,노포삼거리,35.28018,129.0935433,시내
2080,11010,174130201.0,범어사역,35.27407065,129.0924725,시내
2081,11011,175290201.0,범어사입구,35.27489224,129.0904427,시내
2084,11014,173830101.0,어린이놀이터,35.27542431,129.0875146,시내
2086,11016,174890304.0,한아름빌라,35.27448333,129.0851117,시내
2088,11018,173830201.0,남산동.요산문학관,35.2722211,129.0850031,시내
2090,11020,174780301.0,남산동농협,35.27257667,129.0889567,시내
2092,11022,174550301.0,팔송,35.27174,129.0925667,시내
2094,11024,174850402.0,남산동새벽시장,35.26926833,129.0891117,시내
2096,11026,174890301.0,금샘초등학교,35.26938333,129.085255,시내
2098,11028,174890201.0,남산고교,35.26705927,129.0840966,시내
2100,11030,174110202.0,남산고등학교입구,35.26763333,129.08902,시내
2102,11032,209670101.0,침례병원.남산역,35.26611167,129.0927917,시내
2104,11034,174860102.0,남산동럭키아파트,35.26493554,129.0887829,시내
2106,11036,174890202.0,부산외국어대학교,35.265655,129.085295,시내
2108,11038,174860401.0,남산119안전센터,35.26168751,129.0866648,시내
2109,11039,176700101.0,샘골공원,35.2608217,129.087483,시내
2110,11040,209650301.0,남산초등학교,35.2624183,129.088042,시내
2112,11042,209670201.0,남산프라자,35.26319167,129.0919033,시내
2114,11044,174540101.0,두실역,35.25834023,129.0915421,시내
2116,11046,175210401.0,선경3차아파트,35.25870048,129.0878193,시내
2120,11050,174540201.0,행림병원,35.25429333,129.09133,시내
2122,11052,174920402.0,롯데캐슬정문,35.25263224,129.0878167,시내
2124,11054,174920401.0,롯데캐슬입구,35.25093838,129.0878369,시내
2125,11056,175300101.0,부산산업보건센터,35.27503833,129.0927833,시내
2126,11057,174170401.0,태광산업.구서역,35.249095,129.0920833,시내
2127,11058,174170201.0,태광산업(구서역),35.24812333,129.0920633,시내
2128,11060,175450301.0,구서역.금정경찰서,35.24577155,129.092245,시내
2129,11061,175470102.0,구서역.구서시장,35.2463448,129.0889044,시내
2131,11063,175380302.0,구서1치안센터,35.24487741,129.0883089,시내
2133,11065,175470301.0,금정산쌍용예가.구서SK뷰,35.24304305,129.08667,시내
2135,11067,176380101.0,금정구청.부산가톨릭대,35.24233377,129.0932048,시내
2137,11069,175400101.0,윤산터널입구,35.24042636,129.0928928,시내
2139,11071,174970101.0,장전역,35.23835333,129.0879017,시내
2140,11072,174830401.0,장전초등학교,35.24067912,129.0865473,시내
2142,11074,174830201.0,장전동어린이놀이터,35.23812668,129.0863624,시내
2143,11075,174960301.0,장전중앙교회,35.23521833,129.0861033,시내
2144,11076,175640101.0,장전1치안센터,35.23570123,129.0877381,시내
2145,11077,174660201.0,경남한신아파트,35.23578667,129.0918133,시내
2148,11080,175620101.0,부산대학교정문,35.23232603,129.0869358,시내
2150,11082,175620201.0,부산대역,35.23104002,129.0878109,시내
2151,11083,175630101.0,부산대앞부산은행,35.23054667,129.0863967,시내
2152,11084,173750201.0,범어사매표소,35.28334167,129.07308,시내
2155,11088,175830301.0,부산대학교후문,35.22859247,129.0839949,시내
2157,11090,175070101.0,금정초등학교,35.22701825,129.0859983,시내
2161,11094,176630101.0,경보아파트,35.22537667,129.0817783,시내
2164,11100,175080301.0,래미안장전남문,35.22452193,129.0861019,시내
2167,11104,174370201.0,동해중학교,35.21789,129.0870783,시내
2168,11105,174370202.0,부곡4동주민센터.온천장역,35.22010009,129.0883148,시내
2170,11107,175510202.0,부곡1치안센터,35.2218183,129.0910538,시내
2171,11108,174310301.0,부산정보관광고,35.22380667,129.0911567,시내
2172,11109,175600301.0,부곡시장,35.22603118,129.091769,시내
2173,11112,174330101.0,부곡대우아파트,35.23088291,129.090552,시내
2174,11113,175810401.0,부산대역.부곡대우아파트,35.23116667,129.0897633,시내
2175,11114,175610401.0,금정세무서,35.23157984,129.092101,시내
2177,11117,174540202.0,금정이마트,35.25072,129.09128,시내
2181,11121,174390302.0,내성고등학교,35.21953285,129.0927291,시내
2183,11123,174390204.0,서동고개,35.21704524,129.0959955,시내
2185,11129,175850302.0,서1동새마을금고,35.21661549,129.0985802,시내
2187,11131,174390203.0,서3치안센터,35.2152984,129.1015587,시내
2189,11133,175550201.0,세웅병원,35.21473,129.1041933,시내
2190,11134,174470201.0,세웅병원후문,35.21428826,129.1030704,시내
2191,11135,175490301.0,서동입구,35.210875,129.104645,시내
2192,11136,175490101.0,동상초등학교.서동역,35.21250686,129.1071317,시내
2193,11137,174440201.0,서동역,35.21319404,129.1073248,시내
2194,11138,175560301.0,부산은행,35.21434217,129.1060818,시내
2195,11139,174700401.0,라이프타운,35.215085,129.1072417,시내
2196,11141,174450101.0,금사입구,35.21495395,129.1089006,시내
2198,11143,174590201.0,금사전화국,35.21511333,129.1127883,시내
2200,11145,174580101.0,서금지구대.금사역,35.21607494,129.1163347,시내
2202,11147,175120201.0,금사중학교,35.21746667,129.110055,시내
2203,11148,175520201.0,금사중학입구,35.217535,129.1096833,시내
2204,11150,175120202.0,금사회동동주민센터,35.21839167,129.1110583,시내
2205,11151,175110101.0,금사시장,35.2211,129.11341,시내
2207,11153,175540201.0,중소기업은행,35.22219333,129.1131733,시내
2208,11154,212530101.0,동일고무벨트,35.22289333,129.1146117,시내
2209,11155,212530102.0,부산예원고등학교,35.22465,129.11624,시내
2211,11157,175700301.0,욱성화학(주),35.22672,129.1179733,시내
2213,11159,175880101.0,회동본동,35.22782009,129.1202614,시내
2215,11161,173640301.0,회동동,35.23043841,129.1239863,시내
2216,11162,209660201.0,남산성당,35.26401849,129.0848802,시내
2218,11165,173750202.0,범어사주차장,35.28222333,129.072645,시내
2219,11166,173770201.0,상마마을.범어사박물관,35.279235,129.0737167,시내
2220,11167,173800101.0,하마마을,35.27964452,129.0771234,시내
2221,11168,173740201.0,경동아파트,35.28144,129.08633,시내
2222,11169,173730201.0,지장암,35.28135667,129.078555,시내
2225,11184,176670101.0,남문,35.24175333,129.0619767,시내
2226,11185,176660101.0,동문,35.24324833,129.0644567,시내
2228,11192,174810101.0,광명사,35.22966854,129.0767654,시내
2230,11194,174810102.0,양로원,35.23125826,129.0766514,시내
2232,11242,173840202.0,성불사입구,35.27981159,129.0897674,시내
2239,11260,173620201.0,회동석대산단,35.23226714,129.1271355,시내
2241,11262,216770101.0,우성,35.22498524,129.1183198,시내
2242,11263,216780101.0,삼한전자,35.22530146,129.1182731,시내
2243,11264,175420101.0,금정문화회관,35.24551543,129.0947239,시내
2245,11266,175480101.0,동래초등학교,35.24774596,129.0973555,시내
2247,11268,173720102.0,금단마을,35.25150156,129.0995618,시내
2249,11270,173720101.0,브니엘고등학교,35.25673375,129.1022446,시내
2251,11272,173620301.0,건설안전시험사업소,35.23234521,129.1243589,시내
2252,11273,220240101.0,스포원파크,35.2922933,129.1031818,시내
2253,11274,220280101.0,금정체육공원,35.29149468,129.1024687,시내
2254,11275,217200101.0,금정공영차고지,35.28949,129.09808,시내
2255,11276,501040000.0,회동화물자동차공영차고지,35.2429714,129.1360296,시내
2263,11287,506410000.0,남산고등학교,35.26713299,129.0854339,시내
2264,11288,506500000.0,부산외대정문,35.26655573,129.0844192,시내
2265,11289,506480000.0,부산외국어대학교캠퍼스,35.26714361,129.0803689,시내
2268,11292,508410000.0,범어사어귀삼거리,35.27571562,129.0919493,시내
2273,12001,177190401.0,강서구청,35.21240062,128.982642,시내
2274,12003,211810301.0,대저119안전센터,35.21458152,128.977399,시내
2275,12004,191650301.0,낙동중학교,35.21520599,128.9648779,시내
2276,12005,191670302.0,강서복지회관.우편집중국,35.21519559,128.9584865,시내
2277,12006,191670301.0,중리입구,35.21481728,128.9561721,시내
2278,12007,191660301.0,부산교도소,35.21392572,128.9528171,시내
2279,12008,191660302.0,평강역,35.21416274,128.9500951,시내
2280,12009,191270401.0,대사리3구,35.216066,128.9436223,시내
2281,12010,191270402.0,국립농산물품질관리원,35.21697279,128.9407631,시내
2282,12011,191280301.0,대사역.대사리2구,35.2184965,128.936478,시내
2292,12022,191790301.0,신덕삼거리,35.20474052,128.9746438,시내
2294,12024,191300101.0,대사리1구,35.2193235,128.933109,시내
2296,12026,191870201.0,강서브라이트센터,35.1808055,128.9569478,시내
2297,12027,188790301.0,경전철덕두역,35.181098,128.953306,시내
2299,12029,176970101.0,공항입구,35.176562,128.94991,시내
2300,12031,177190301.0,강서구청역,35.211588,128.980796,시내
2302,12033,191660201.0,대저역,35.2128561,128.9608236,시내
2303,12034,210430101.0,강서경찰서,35.11793667,128.906565,시내
2304,12035,210430201.0,순아동,35.11904773,128.9036144,시내
2305,12036,190730201.0,영도산업,35.09949667,128.8257917,시내
2306,12037,191580101.0,명지새동네,35.10855393,128.9308073,시내
2308,12039,190830201.0,송정다리,35.09331695,128.8339804,시내
2309,12040,189810101.0,삼성전기,35.09333781,128.8536658,시내
2310,12041,189230301.0,삼성자동차정문,35.08914,128.87682,시내
2312,12043,190310201.0,DSR,35.09331555,128.8402661,시내
2313,12044,191700202.0,금호마을,35.16381,128.95868,시내
